,Rolling singlescore Average,Rolling singlescore Standard Deviation,Rolling multiscore Average,Rolling multiscore Standard Deviation,Rolling clkspd Average,Rolling clkspd Standard Deviation,Rolling numcores Average,Rolling numcores Standard Deviation,Rolling numthreads Average,Rolling numthreads Standard Deviation,Rolling year Average,Rolling year Standard Deviation
1133,0.417246328806448,0.004466216051808106,0.30748327759197325,0.3095863454309972,0.6546762589928058,0.35241124904531584,0.19607843137254902,0.14266055938317604,0.18867924528301888,0.16248889274047743,0.6349206349206319,0.0
1134,0.41768797615104336,0.0032055844215626806,0.3094242713807931,0.30761331243109946,0.7050359712230215,0.3722428914220041,0.19607843137254902,0.14266055938317604,0.18867924528301888,0.16248889274047743,0.6349206349206319,0.0
1135,0.41824003533178755,0.0026932296139106477,0.2758450788342093,0.3131994964144372,0.697841726618705,0.3485214190863082,0.17647058823529413,0.14457555190633456,0.15094339622641512,0.1658395317016648,0.6349206349206319,0.0
1136,0.418571270840234,0.0026932296139106477,0.27629300047778305,0.3129227700072535,0.6906474820143885,0.36197448038141494,0.17647058823529413,0.14457555190633456,0.169811320754717,0.1607873914787034,0.6349206349206319,0.0
1137,0.41890250634868054,0.0032985191571171875,0.19062052078356423,0.049742196616238056,0.7266187050359713,0.24646910585243395,0.09803921568627452,0.03316790634033823,0.09433962264150943,0.04062222318511902,0.6349206349206319,0.0
1138,0.41934415369327593,0.0036466501359857313,0.18484233158146202,0.06729694330625724,0.762589928057554,0.30068531590333025,0.09803921568627452,0.03316790634033823,0.0849056603773585,0.04975185951049916,0.6349206349206319,0.0
1139,0.4197858010378712,0.0024585710201328872,0.2873715957955088,0.3501448632244769,0.7050359712230215,0.35817619276182155,0.19607843137254902,0.17706816572589124,0.19811320754716982,0.19268812332701543,0.6349206349206319,0.0
1140,0.42011703654631777,0.0028032022580165394,0.2873865265169613,0.35013370804393695,0.6474820143884892,0.3094644757116329,0.19607843137254902,0.17706816572589124,0.19811320754716982,0.19268812332701543,0.6349206349206319,0.0
1141,0.42044827205476426,0.0020569880949400862,0.271948160535117,0.3632523237276922,0.7122302158273381,0.38046141411859397,0.17647058823529413,0.18615441264320057,0.1792452830188679,0.19900743804199778,0.6349206349206319,0.0
1142,0.4207795075632107,0.0020569880949400862,0.2468496177735308,0.38016694290685193,0.7553956834532374,0.39644300611654026,0.1568627450980392,0.1934004663232169,0.15094339622641512,0.20812696049087026,0.6349206349206319,0.0
1143,0.42111074307165725,0.0028032022580165394,0.3075877926421404,0.37185489614883094,0.7122302158273381,0.35241124904531584,0.21568627450980396,0.18908615855618857,0.21698113207547173,0.2058014466021615,0.6349206349206319,0.0
1144,0.42144197858010374,0.0024585710201328872,0.20393872431915908,0.1767752394561328,0.7553956834532374,0.27531665997845556,0.11764705882352941,0.09083405243909688,0.1037735849056604,0.10488612925459197,0.6349206349206319,0.0
1145,0.4221044495969968,0.005606404516033648,0.20622312470138554,0.17643198257337303,0.7841726618705036,0.17970260453996453,0.11764705882352941,0.09083405243909688,0.1037735849056604,0.10488612925459197,0.6349206349206319,0.0
1146,0.42276692061388976,0.005921023093522441,0.22626015289058765,0.16432948485462637,0.7841726618705036,0.17970260453996453,0.13725490196078433,0.08124444637024089,0.12264150943396225,0.10356675435322235,0.6349206349206319,0.0
1147,0.42320856795848516,0.005038571239583998,0.2311574295269947,0.15504529510667658,0.7769784172661871,0.163841739816616,0.13725490196078433,0.08124444637024089,0.1320754716981132,0.09670023316160788,0.6349206349206319,0.0
1148,0.4237606271392293,0.004729155781515658,0.17388318203535594,0.06722267217911523,0.7338129496402878,0.35337781980631516,0.07843137254901962,0.040622223185123756,0.07547169811320754,0.03316790634033256,0.6349206349206319,0.0
1149,0.4243126863199735,0.0020569880949398776,0.2951355709507883,0.41460157429237554,0.6690647482014388,0.4674947470791778,0.21568627450980396,0.25150810251871325,0.22641509433962265,0.25904962974508783,0.6349206349206319,0.0
1150,0.42453350999227113,0.0028032022580163486,0.30110785953177255,0.4114218707508385,0.7122302158273381,0.5470608516659033,0.21568627450980396,0.25150810251871325,0.24528301886792456,0.2515081025187126,0.6349206349206319,0.0
